Date,Milieu: Nom,Sexe: Nom,Tranche d''âge: Nom,Régions: Nom,Faits: Valeur
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Tunisie,17962
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Tunisie,49851
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Tunisie,57481
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Tunisie,32978
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Tunisie,15751
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Tunisie,8928
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Tunisie,37626
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Tunisie,67264
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Tunisie,43677
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Tunisie,20299
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Tunisie,13725
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Tunisie,23281
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Tunisie,22833
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Tunisie,14600
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Tunisie,9116
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Tunisie,6825
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Tunisie,15513
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Tunisie,20757
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Tunisie,11804
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Tunisie,5721
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Nord Est,7699
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Nord Est,22768
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Nord Est,26160
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Nord Est,15028
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Nord Est,7242
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Nord Est,3995
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Nord Est,16570
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Nord Est,27951
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Nord Est,18072
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Nord Est,8692
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Nord Est,2980
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Nord Est,5211
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Nord Est,4623
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Nord Est,2863
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Nord Est,1655
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Nord Est,1556
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Nord Est,3251
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Nord Est,3869
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Nord Est,2249
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Nord Est,1221
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Nord Ouest,1378
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Nord Ouest,4372
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Nord Ouest,4872
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Nord Ouest,2951
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Nord Ouest,1486
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Nord Ouest,603
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Nord Ouest,3202
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Nord Ouest,5659
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Nord Ouest,3806
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Nord Ouest,2043
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Nord Ouest,2867
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Nord Ouest,5273
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Nord Ouest,5279
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Nord Ouest,3478
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Nord Ouest,2310
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Nord Ouest,1380
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Nord Ouest,3337
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Nord Ouest,4164
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Nord Ouest,2387
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Nord Ouest,1232
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Centre Est,3894
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Centre Est,9014
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Centre Est,10141
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Centre Est,5118
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Centre Est,2385
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Centre Est,1895
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Centre Est,7049
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Centre Est,12681
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Centre Est,7808
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Centre Est,3459
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Centre Est,2829
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Centre Est,4313
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Centre Est,4180
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Centre Est,2508
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Centre Est,1675
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Centre Est,1427
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Centre Est,2582
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Centre Est,3352
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Centre Est,1921
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Centre Est,968
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Centre Ouest,1809
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Centre Ouest,4405
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Centre Ouest,5664
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Centre Ouest,3509
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Centre Ouest,1797
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Centre Ouest,1106
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Centre Ouest,3691
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Centre Ouest,6394
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Centre Ouest,4136
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Centre Ouest,2073
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Centre Ouest,3316
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Centre Ouest,5019
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Centre Ouest,5064
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Centre Ouest,3447
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Centre Ouest,2273
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Centre Ouest,1849
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Centre Ouest,3504
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Centre Ouest,4338
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Centre Ouest,2424
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Centre Ouest,1299
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Sud Est,2049
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Sud Est,5248
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Sud Est,5505
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Sud Est,3141
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Sud Est,1447
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Sud Est,825
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Sud Est,4190
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Sud Est,8339
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Sud Est,5502
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Sud Est,2226
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Sud Est,1043
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Sud Est,1927
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Sud Est,2017
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Sud Est,1223
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Sud Est,632
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Sud Est,377
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Sud Est,1729
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Sud Est,2978
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Sud Est,1577
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Sud Est,550
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Sud Ouest,1133
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Sud Ouest,4044
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Sud Ouest,5139
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Sud Ouest,3231
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Sud Ouest,1394
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Sud Ouest,504
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Sud Ouest,2924
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Sud Ouest,6240
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Sud Ouest,4353
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Sud Ouest,1806
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Sud Ouest,690
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Sud Ouest,1538
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Sud Ouest,1670
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Sud Ouest,1081
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Sud Ouest,571
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Sud Ouest,236
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Sud Ouest,1110
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Sud Ouest,2056
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Sud Ouest,1246
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Sud Ouest,451
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Tunis,2306
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Tunis,7247
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Tunis,8603
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Tunis,5189
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Tunis,2597
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Tunis,1316
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Tunis,5413
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Tunis,8770
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Tunis,5747
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Tunis,2918
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de L'Ariana,1104
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de L'Ariana,3052
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de L'Ariana,3461
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de L'Ariana,2091
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de L'Ariana,961
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de L'Ariana,528
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de L'Ariana,2165
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de L'Ariana,3904
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de L'Ariana,2590
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de L'Ariana,1102
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de L'Ariana,131
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de L'Ariana,327
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de L'Ariana,355
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de L'Ariana,224
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de L'Ariana,92
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de L'Ariana,79
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de L'Ariana,259
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de L'Ariana,381
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de L'Ariana,226
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de L'Ariana,114
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Ben Arous,1159
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Ben Arous,3815
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Ben Arous,4448
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Ben Arous,2359
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Ben Arous,1163
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Ben Arous,589
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Ben Arous,2772
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Ben Arous,4756
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Ben Arous,3228
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Ben Arous,1585
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Ben Arous,251
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Ben Arous,455
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Ben Arous,368
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Ben Arous,241
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Ben Arous,135
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Ben Arous,164
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Ben Arous,276
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Ben Arous,309
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Ben Arous,172
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Ben Arous,127
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Manouba,827
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Manouba,2653
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Manouba,3118
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Manouba,1776
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Manouba,850
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Manouba,428
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Manouba,1957
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Manouba,3239
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Manouba,2012
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Manouba,918
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Manouba,314
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Manouba,747
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Manouba,692
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Manouba,477
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Manouba,241
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Manouba,176
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Manouba,505
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Manouba,633
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Manouba,401
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Manouba,190
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Nabeul,1053
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Nabeul,2838
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Nabeul,3142
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Nabeul,1664
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Nabeul,714
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Nabeul,563
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Nabeul,2199
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Nabeul,3880
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Nabeul,2468
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Nabeul,1134
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Nabeul,871
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Nabeul,1409
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Nabeul,1254
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Nabeul,695
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Nabeul,391
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Nabeul,442
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Nabeul,914
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Nabeul,1185
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Nabeul,706
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Nabeul,377
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Zaghouan,316
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Zaghouan,670
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Zaghouan,553
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Zaghouan,356
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Zaghouan,174
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Zaghouan,177
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Zaghouan,442
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Zaghouan,619
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Zaghouan,439
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Zaghouan,233
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Zaghouan,593
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Zaghouan,920
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Zaghouan,812
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Zaghouan,505
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Zaghouan,358
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Zaghouan,341
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Zaghouan,637
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Zaghouan,608
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Zaghouan,389
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Zaghouan,243
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Bizerte,934
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Bizerte,2493
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Bizerte,2835
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Bizerte,1593
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Bizerte,783
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Bizerte,394
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Bizerte,1622
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Bizerte,2783
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Bizerte,1588
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Bizerte,802
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Bizerte,820
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Bizerte,1353
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Bizerte,1142
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Bizerte,721
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Bizerte,438
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Bizerte,354
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Bizerte,660
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Bizerte,753
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Bizerte,355
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Bizerte,170
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Bèja,399
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Bèja,1240
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Bèja,1190
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Bèja,721
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Bèja,380
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Bèja,178
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Bèja,872
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Bèja,1412
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Bèja,959
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Bèja,553
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Bèja,673
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Bèja,1211
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Bèja,1196
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Bèja,778
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Bèja,505
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Bèja,351
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Bèja,812
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Bèja,857
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Bèja,565
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Bèja,312
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Jendouba,363
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Jendouba,1178
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Jendouba,1474
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Jendouba,956
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Jendouba,493
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Jendouba,124
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Jendouba,835
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Jendouba,1764
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Jendouba,1193
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Jendouba,665
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Jendouba,1280
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Jendouba,2377
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Jendouba,2548
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Jendouba,1669
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Jendouba,1092
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Jendouba,553
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Jendouba,1486
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Jendouba,2076
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Jendouba,1185
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Jendouba,568
