Date,Milieu: Nom,Sexe: Nom,Tranche d''âge: Nom,Régions: Nom,Faits: Valeur
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat du Kef,396
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat du Kef,1230
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat du Kef,1465
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat du Kef,784
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat du Kef,356
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat du Kef,163
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat du Kef,939
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat du Kef,1614
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat du Kef,1104
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat du Kef,521
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat du Kef,375
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat du Kef,769
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat du Kef,664
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat du Kef,438
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat du Kef,266
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat du Kef,169
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat du Kef,465
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat du Kef,625
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat du Kef,287
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat du Kef,156
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Siliana,220
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Siliana,724
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Siliana,743
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Siliana,490
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Siliana,257
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Siliana,138
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Siliana,556
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Siliana,869
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Siliana,550
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Siliana,304
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Siliana,539
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Siliana,916
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Siliana,871
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Siliana,593
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Siliana,447
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Siliana,307
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Siliana,574
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Siliana,606
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Siliana,350
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Siliana,196
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Sousse,1298
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Sousse,2990
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Sousse,3384
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Sousse,1778
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Sousse,888
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Sousse,632
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Sousse,2277
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Sousse,3986
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Sousse,2558
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Sousse,1219
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Sousse,494
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Sousse,800
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Sousse,781
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Sousse,432
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Sousse,296
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Sousse,246
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Sousse,440
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Sousse,546
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Sousse,333
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Sousse,183
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Monastir,1229
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Monastir,2580
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Monastir,2636
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Monastir,1292
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Monastir,616
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Monastir,536
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Monastir,1939
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Monastir,3399
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Monastir,1947
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Monastir,790
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Mahdia,433
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Mahdia,940
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Mahdia,1010
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Mahdia,533
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Mahdia,235
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Mahdia,184
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Mahdia,645
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Mahdia,1167
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Mahdia,647
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Mahdia,291
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Mahdia,854
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Mahdia,1135
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Mahdia,1049
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Mahdia,659
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Mahdia,482
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Mahdia,321
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Mahdia,612
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Mahdia,843
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Mahdia,431
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Mahdia,200
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Sfax,934
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Sfax,2504
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Sfax,3111
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Sfax,1515
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Sfax,646
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Sfax,543
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Sfax,2188
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Sfax,4129
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Sfax,2656
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Sfax,1159
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Sfax,1481
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Sfax,2378
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Sfax,2350
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Sfax,1417
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Sfax,897
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Sfax,860
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Sfax,1530
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Sfax,1963
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Sfax,1157
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Sfax,585
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Kairouan,664
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Kairouan,1567
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Kairouan,1869
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Kairouan,1104
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Kairouan,596
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Kairouan,385
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Kairouan,1259
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Kairouan,2219
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Kairouan,1307
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Kairouan,609
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Kairouan,1389
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Kairouan,1781
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Kairouan,1718
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Kairouan,1191
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Kairouan,915
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Kairouan,778
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Kairouan,1285
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Kairouan,1340
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Kairouan,791
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Kairouan,501
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Kasserine,787
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Kasserine,1944
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Kasserine,2422
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Kasserine,1580
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Kasserine,791
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Kasserine,502
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Kasserine,1605
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Kasserine,2564
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Kasserine,1674
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Kasserine,881
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Kasserine,1027
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Kasserine,1616
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Kasserine,1541
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Kasserine,981
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Kasserine,589
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Kasserine,595
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Kasserine,990
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Kasserine,1210
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Kasserine,619
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Kasserine,308
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Sidi Bouzid,358
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Sidi Bouzid,894
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Sidi Bouzid,1373
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Sidi Bouzid,825
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Sidi Bouzid,410
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Sidi Bouzid,219
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Sidi Bouzid,827
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Sidi Bouzid,1611
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Sidi Bouzid,1155
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Sidi Bouzid,583
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Sidi Bouzid,900
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Sidi Bouzid,1622
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Sidi Bouzid,1805
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Sidi Bouzid,1275
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Sidi Bouzid,769
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Sidi Bouzid,476
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Sidi Bouzid,1229
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Sidi Bouzid,1788
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Sidi Bouzid,1014
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Sidi Bouzid,490
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Gabès,614
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Gabès,1994
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Gabès,2307
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Gabès,1322
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Gabès,555
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Gabès,239
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Gabès,1499
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Gabès,3375
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Gabès,2360
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Gabès,922
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Gabès,350
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Gabès,698
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Gabès,793
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Gabès,521
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Gabès,261
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Gabès,140
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Gabès,541
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Gabès,1078
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Gabès,575
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Gabès,195
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Medenine,1029
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Medenine,2037
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Medenine,2018
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Medenine,1139
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Medenine,539
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Medenine,438
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Medenine,1819
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Medenine,3381
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Medenine,2245
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Medenine,934
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Medenine,337
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Medenine,640
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Medenine,689
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Medenine,401
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Medenine,194
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Medenine,150
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Medenine,775
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Medenine,1346
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Medenine,728
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Medenine,272
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Tataouine,406
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Tataouine,1217
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Tataouine,1180
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Tataouine,680
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Tataouine,353
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Tataouine,148
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Tataouine,872
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Tataouine,1583
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Tataouine,897
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Tataouine,370
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Tataouine,356
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Tataouine,589
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Tataouine,535
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Tataouine,301
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Tataouine,177
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Tataouine,87
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Tataouine,413
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Tataouine,554
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Tataouine,274
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Tataouine,83
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Gafsa,763
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Gafsa,2897
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Gafsa,3784
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Gafsa,2368
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Gafsa,1051
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Gafsa,358
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Gafsa,2034
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Gafsa,4151
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Gafsa,2945
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Gafsa,1205
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Gafsa,342
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Gafsa,695
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Gafsa,729
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Gafsa,499
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Gafsa,281
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Gafsa,140
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Gafsa,515
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Gafsa,802
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Gafsa,491
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Gafsa,210
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Tozeur,166
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Tozeur,505
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Tozeur,592
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Tozeur,373
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Tozeur,147
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Tozeur,70
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Tozeur,409
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Tozeur,853
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Tozeur,499
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Tozeur,245
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Tozeur,93
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Tozeur,229
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Tozeur,255
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Tozeur,115
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Tozeur,62
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Tozeur,37
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Tozeur,115
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Tozeur,213
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Tozeur,126
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Tozeur,56
2014-01-01 00:00:00,Communal,Masculin,15-19 ans,Gouvernorat de Kébili,204
2014-01-01 00:00:00,Communal,Masculin,20-24 ans,Gouvernorat de Kébili,642
2014-01-01 00:00:00,Communal,Masculin,25-29 ans,Gouvernorat de Kébili,763
2014-01-01 00:00:00,Communal,Masculin,30-34 ans,Gouvernorat de Kébili,490
2014-01-01 00:00:00,Communal,Masculin,35-39 ans,Gouvernorat de Kébili,196
2014-01-01 00:00:00,Communal,Féminin,15-19 ans,Gouvernorat de Kébili,76
2014-01-01 00:00:00,Communal,Féminin,20-24 ans,Gouvernorat de Kébili,481
2014-01-01 00:00:00,Communal,Féminin,25-29 ans,Gouvernorat de Kébili,1236
2014-01-01 00:00:00,Communal,Féminin,30-34 ans,Gouvernorat de Kébili,909
2014-01-01 00:00:00,Communal,Féminin,35-39 ans,Gouvernorat de Kébili,356
2014-01-01 00:00:00,Rural,Masculin,15-19 ans,Gouvernorat de Kébili,255
2014-01-01 00:00:00,Rural,Masculin,20-24 ans,Gouvernorat de Kébili,614
2014-01-01 00:00:00,Rural,Masculin,25-29 ans,Gouvernorat de Kébili,686
2014-01-01 00:00:00,Rural,Masculin,30-34 ans,Gouvernorat de Kébili,467
2014-01-01 00:00:00,Rural,Masculin,35-39 ans,Gouvernorat de Kébili,228
2014-01-01 00:00:00,Rural,Féminin,15-19 ans,Gouvernorat de Kébili,59
2014-01-01 00:00:00,Rural,Féminin,20-24 ans,Gouvernorat de Kébili,480
2014-01-01 00:00:00,Rural,Féminin,25-29 ans,Gouvernorat de Kébili,1041
2014-01-01 00:00:00,Rural,Féminin,30-34 ans,Gouvernorat de Kébili,629
2014-01-01 00:00:00,Rural,Féminin,35-39 ans,Gouvernorat de Kébili,185