,date,Régions,Milieu,Sexe,raison,POPULATION
0,2014-01-01 00:00:00,Tunisie,Communal,Masculin,Emploi,63996
1,2014-01-01 00:00:00,Tunisie,Communal,Féminin,Emploi,30139
2,2014-01-01 00:00:00,Tunisie,Rural,Masculin,Emploi,15831
3,2014-01-01 00:00:00,Tunisie,Rural,Féminin,Emploi,8258
4,2014-01-01 00:00:00,Nord Est,Communal,Masculin,Emploi,22067
5,2014-01-01 00:00:00,Nord Est,Communal,Féminin,Emploi,10478
6,2014-01-01 00:00:00,Nord Est,Rural,Masculin,Emploi,1708
7,2014-01-01 00:00:00,Nord Est,Rural,Féminin,Emploi,911
8,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Masculin,Emploi,10102
9,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Féminin,Emploi,4922
10,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Masculin,Emploi,1874
11,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Féminin,Emploi,841
12,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Masculin,Emploi,34
13,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Féminin,Emploi,39
14,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Masculin,Emploi,2289
15,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Féminin,Emploi,1056
16,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Masculin,Emploi,37
17,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Féminin,Emploi,17
18,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Masculin,Emploi,1031
19,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Féminin,Emploi,440
20,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Masculin,Emploi,96
21,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Féminin,Emploi,33
22,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Masculin,Emploi,3449
23,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Féminin,Emploi,1525
24,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Masculin,Emploi,381
25,2014-01-01 00:00:01,Gouvernorat de Nabeul,Rural,Féminin,Emploi,168
26,2014-01-01 00:00:02,Gouvernorat de Zaghouan,Communal,Masculin,Emploi,930
27,2014-01-01 00:00:03,Gouvernorat de Zaghouan,Communal,Féminin,Emploi,412
28,2014-01-01 00:00:04,Gouvernorat de Zaghouan,Rural,Masculin,Emploi,430
29,2014-01-01 00:00:05,Gouvernorat de Zaghouan,Rural,Féminin,Emploi,218
30,2014-01-01 00:00:06,Gouvernorat de Bizerte,Communal,Masculin,Emploi,2392
31,2014-01-01 00:00:07,Gouvernorat de Bizerte,Communal,Féminin,Emploi,1282
32,2014-01-01 00:00:08,Gouvernorat de Bizerte,Rural,Masculin,Emploi,730
33,2014-01-01 00:00:09,Gouvernorat de Bizerte,Rural,Féminin,Emploi,436
34,2014-01-01 00:00:10,Nord Ouest,Communal,Masculin,Emploi,8522
35,2014-01-01 00:00:11,Nord Ouest,Communal,Féminin,Emploi,4576
36,2014-01-01 00:00:12,Nord Ouest,Rural,Masculin,Emploi,3522
37,2014-01-01 00:00:13,Nord Ouest,Rural,Féminin,Emploi,2163
38,2014-01-01 00:00:14,Gouvernorat de Bèja,Communal,Masculin,Emploi,1727
39,2014-01-01 00:00:15,Gouvernorat de Bèja,Communal,Féminin,Emploi,895
40,2014-01-01 00:00:16,Gouvernorat de Bèja,Rural,Masculin,Emploi,676
41,2014-01-01 00:00:17,Gouvernorat de Bèja,Rural,Féminin,Emploi,414
42,2014-01-01 00:00:18,Gouvernorat de Jendouba,Communal,Masculin,Emploi,2972
43,2014-01-01 00:00:19,Gouvernorat de Jendouba,Communal,Féminin,Emploi,1652
44,2014-01-01 00:00:20,Gouvernorat de Jendouba,Rural,Masculin,Emploi,1237
45,2014-01-01 00:00:21,Gouvernorat de Jendouba,Rural,Féminin,Emploi,789
46,2014-01-01 00:00:22,Gouvernorat du Kef,Communal,Masculin,Emploi,2108
47,2014-01-01 00:00:23,Gouvernorat du Kef,Communal,Féminin,Emploi,1153
48,2014-01-01 00:00:24,Gouvernorat du Kef,Rural,Masculin,Emploi,689
49,2014-01-01 00:00:25,Gouvernorat du Kef,Rural,Féminin,Emploi,445
50,2014-01-01 00:00:26,Gouvernorat de Siliana,Communal,Masculin,Emploi,1715
51,2014-01-01 00:00:27,Gouvernorat de Siliana,Communal,Féminin,Emploi,876
52,2014-01-01 00:00:28,Gouvernorat de Siliana,Rural,Masculin,Emploi,920
53,2014-01-01 00:00:29,Gouvernorat de Siliana,Rural,Féminin,Emploi,515
54,2014-01-01 00:00:30,Centre Est,Communal,Masculin,Emploi,13583
55,2014-01-01 00:00:31,Centre Est,Communal,Féminin,Emploi,6693
56,2014-01-01 00:00:32,Centre Est,Rural,Masculin,Emploi,1460
57,2014-01-01 00:00:33,Centre Est,Rural,Féminin,Emploi,824
58,2014-01-01 00:00:34,Gouvernorat de Sousse,Communal,Masculin,Emploi,3850
59,2014-01-01 00:00:35,Gouvernorat de Sousse,Communal,Féminin,Emploi,1998
60,2014-01-01 00:00:36,Gouvernorat de Sousse,Rural,Masculin,Emploi,183
61,2014-01-01 00:00:37,Gouvernorat de Sousse,Rural,Féminin,Emploi,73
62,2014-01-01 00:00:38,Gouvernorat de Monastir,Communal,Masculin,Emploi,2276
63,2014-01-01 00:00:39,Gouvernorat de Monastir,Communal,Féminin,Emploi,1188
64,2014-01-01 00:00:40,Gouvernorat de Mahdia,Communal,Masculin,Emploi,1869
65,2014-01-01 00:00:41,Gouvernorat de Mahdia,Communal,Féminin,Emploi,1051
66,2014-01-01 00:00:42,Gouvernorat de Mahdia,Rural,Masculin,Emploi,437
67,2014-01-01 00:00:43,Gouvernorat de Mahdia,Rural,Féminin,Emploi,233
68,2014-01-01 00:00:44,Gouvernorat de Sfax,Communal,Masculin,Emploi,5588
69,2014-01-01 00:00:45,Gouvernorat de Sfax,Communal,Féminin,Emploi,2456
70,2014-01-01 00:00:46,Gouvernorat de Sfax,Rural,Masculin,Emploi,840
71,2014-01-01 00:00:47,Gouvernorat de Sfax,Rural,Féminin,Emploi,518
72,2014-01-01 00:00:48,Centre Ouest,Communal,Masculin,Emploi,9637
73,2014-01-01 00:00:49,Centre Ouest,Communal,Féminin,Emploi,4920
74,2014-01-01 00:00:50,Centre Ouest,Rural,Masculin,Emploi,5188
75,2014-01-01 00:00:51,Centre Ouest,Rural,Féminin,Emploi,2933
76,2014-01-01 00:00:52,Gouvernorat de Kairouan,Communal,Masculin,Emploi,4254
77,2014-01-01 00:00:53,Gouvernorat de Kairouan,Communal,Féminin,Emploi,2525
78,2014-01-01 00:00:54,Gouvernorat de Kairouan,Rural,Masculin,Emploi,2209
79,2014-01-01 00:00:55,Gouvernorat de Kairouan,Rural,Féminin,Emploi,1362
80,2014-01-01 00:00:56,Gouvernorat de Kasserine,Communal,Masculin,Emploi,2825
81,2014-01-01 00:00:57,Gouvernorat de Kasserine,Communal,Féminin,Emploi,1262
82,2014-01-01 00:00:58,Gouvernorat de Kasserine,Rural,Masculin,Emploi,1674
83,2014-01-01 00:00:59,Gouvernorat de Kasserine,Rural,Féminin,Emploi,857
84,2014-01-01 00:00:60,Gouvernorat de Sidi Bouzid,Communal,Masculin,Emploi,2558
85,2014-01-01 00:00:61,Gouvernorat de Sidi Bouzid,Communal,Féminin,Emploi,1133
86,2014-01-01 00:00:62,Gouvernorat de Sidi Bouzid,Rural,Masculin,Emploi,1305
87,2014-01-01 00:00:63,Gouvernorat de Sidi Bouzid,Rural,Féminin,Emploi,714
88,2014-01-01 00:00:64,Sud Est,Communal,Masculin,Emploi,7779
89,2014-01-01 00:00:65,Sud Est,Communal,Féminin,Emploi,2385
90,2014-01-01 00:00:66,Sud Est,Rural,Masculin,Emploi,1486
91,2014-01-01 00:00:67,Sud Est,Rural,Féminin,Emploi,467
92,2014-01-01 00:00:68,Gouvernorat de Gabès,Communal,Masculin,Emploi,3096
93,2014-01-01 00:00:69,Gouvernorat de Gabès,Communal,Féminin,Emploi,1017
94,2014-01-01 00:00:70,Gouvernorat de Gabès,Rural,Masculin,Emploi,482
95,2014-01-01 00:00:71,Gouvernorat de Gabès,Rural,Féminin,Emploi,171
96,2014-01-01 00:00:72,Gouvernorat de Medenine,Communal,Masculin,Emploi,3394
97,2014-01-01 00:00:73,Gouvernorat de Medenine,Communal,Féminin,Emploi,1064
98,2014-01-01 00:00:74,Gouvernorat de Medenine,Rural,Masculin,Emploi,646
99,2014-01-01 00:00:75,Gouvernorat de Medenine,Rural,Féminin,Emploi,214
100,2014-01-01 00:00:76,Gouvernorat de Tataouine,Communal,Masculin,Emploi,1289
101,2014-01-01 00:00:77,Gouvernorat de Tataouine,Communal,Féminin,Emploi,304
102,2014-01-01 00:00:78,Gouvernorat de Tataouine,Rural,Masculin,Emploi,358
103,2014-01-01 00:00:79,Gouvernorat de Tataouine,Rural,Féminin,Emploi,82
104,2014-01-01 00:00:80,Sud Ouest,Communal,Masculin,Emploi,2408
105,2014-01-01 00:00:81,Sud Ouest,Communal,Féminin,Emploi,1087
106,2014-01-01 00:00:82,Sud Ouest,Rural,Masculin,Emploi,2467
107,2014-01-01 00:00:83,Sud Ouest,Rural,Féminin,Emploi,960
108,2014-01-01 00:00:84,Gouvernorat de Gafsa,Communal,Masculin,Emploi,1015
109,2014-01-01 00:00:85,Gouvernorat de Gafsa,Communal,Féminin,Emploi,481
110,2014-01-01 00:00:86,Gouvernorat de Gafsa,Rural,Masculin,Emploi,2173
111,2014-01-01 00:00:87,Gouvernorat de Gafsa,Rural,Féminin,Emploi,862
112,2014-01-01 00:00:88,Gouvernorat de Tozeur,Communal,Masculin,Emploi,630
113,2014-01-01 00:00:89,Gouvernorat de Tozeur,Communal,Féminin,Emploi,258
114,2014-01-01 00:00:90,Gouvernorat de Tozeur,Rural,Masculin,Emploi,97
115,2014-01-01 00:00:91,Gouvernorat de Tozeur,Rural,Féminin,Emploi,38
0,2014-01-01 00:00:92,Tunisie,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,73917
1,2014-01-01 00:00:93,Tunisie,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,48866
2,2014-01-01 00:00:94,Tunisie,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,5089
3,2014-01-01 00:00:95,Tunisie,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,3525
4,2014-01-01 00:00:96,Nord Est,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,46841
5,2014-01-01 00:00:97,Nord Est,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,30019
6,2014-01-01 00:00:98,Nord Est,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,978
7,2014-01-01 00:00:99,Nord Est,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,599
8,2014-01-01 00:00:100,Gouvernorat de Tunis,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,22979
9,2014-01-01 00:00:101,Gouvernorat de Tunis,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,15091
10,2014-01-01 00:00:102,Gouvernorat de L'Ariana,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,7634
11,2014-01-01 00:00:103,Gouvernorat de L'Ariana,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,4493
12,2014-01-01 00:00:104,Gouvernorat de L'Ariana,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,46
13,2014-01-01 00:00:105,Gouvernorat de L'Ariana,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,17
14,2014-01-01 00:00:106,Gouvernorat de Ben Arous,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,8571
15,2014-01-01 00:00:107,Gouvernorat de Ben Arous,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,5568
16,2014-01-01 00:00:108,Gouvernorat de Ben Arous,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,50
17,2014-01-01 00:00:109,Gouvernorat de Ben Arous,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,31
18,2014-01-01 00:00:110,Gouvernorat de Manouba,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,2898
19,2014-01-01 00:00:111,Gouvernorat de Manouba,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1667
20,2014-01-01 00:00:112,Gouvernorat de Manouba,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,134
21,2014-01-01 00:00:113,Gouvernorat de Manouba,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,62
22,2014-01-01 00:00:114,Gouvernorat de Nabeul,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,2351
23,2014-01-01 00:00:115,Gouvernorat de Nabeul,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1612
24,2014-01-01 00:00:116,Gouvernorat de Nabeul,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,266
25,2014-01-01 00:00:117,Gouvernorat de Nabeul,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,170
26,2014-01-01 00:00:118,Gouvernorat de Zaghouan,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,417
27,2014-01-01 00:00:119,Gouvernorat de Zaghouan,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,246
28,2014-01-01 00:00:120,Gouvernorat de Zaghouan,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,145
29,2014-01-01 00:00:121,Gouvernorat de Zaghouan,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,88
30,2014-01-01 00:00:122,Gouvernorat de Bizerte,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1991
31,2014-01-01 00:00:123,Gouvernorat de Bizerte,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1342
32,2014-01-01 00:00:124,Gouvernorat de Bizerte,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,337
33,2014-01-01 00:00:125,Gouvernorat de Bizerte,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,231
34,2014-01-01 00:00:126,Nord Ouest,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,3803
35,2014-01-01 00:00:127,Nord Ouest,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,2530
36,2014-01-01 00:00:128,Nord Ouest,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,1255
37,2014-01-01 00:00:129,Nord Ouest,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,934
38,2014-01-01 00:00:130,Gouvernorat de Bèja,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,931
39,2014-01-01 00:00:131,Gouvernorat de Bèja,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,642
40,2014-01-01 00:00:132,Gouvernorat de Bèja,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,241
41,2014-01-01 00:00:133,Gouvernorat de Bèja,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,201
42,2014-01-01 00:00:134,Gouvernorat de Jendouba,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,961
43,2014-01-01 00:00:135,Gouvernorat de Jendouba,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,653
44,2014-01-01 00:00:136,Gouvernorat de Jendouba,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,429
45,2014-01-01 00:00:137,Gouvernorat de Jendouba,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,316
46,2014-01-01 00:00:138,Gouvernorat du Kef,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1063
47,2014-01-01 00:00:139,Gouvernorat du Kef,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,711
48,2014-01-01 00:00:140,Gouvernorat du Kef,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,273
49,2014-01-01 00:00:141,Gouvernorat du Kef,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,214
50,2014-01-01 00:00:142,Gouvernorat de Siliana,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,848
51,2014-01-01 00:00:143,Gouvernorat de Siliana,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,524
52,2014-01-01 00:00:144,Gouvernorat de Siliana,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,312
53,2014-01-01 00:00:145,Gouvernorat de Siliana,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,203
54,2014-01-01 00:00:146,Centre Est,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,15478
55,2014-01-01 00:00:147,Centre Est,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,11089
56,2014-01-01 00:00:148,Centre Est,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,539
57,2014-01-01 00:00:149,Centre Est,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,394
58,2014-01-01 00:00:150,Gouvernorat de Sousse,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,6026
59,2014-01-01 00:00:151,Gouvernorat de Sousse,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,4748
60,2014-01-01 00:00:152,Gouvernorat de Sousse,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,86
61,2014-01-01 00:00:153,Gouvernorat de Sousse,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,60
62,2014-01-01 00:00:154,Gouvernorat de Monastir,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1857
63,2014-01-01 00:00:155,Gouvernorat de Monastir,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1147
64,2014-01-01 00:00:156,Gouvernorat de Mahdia,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,536
65,2014-01-01 00:00:157,Gouvernorat de Mahdia,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,422
66,2014-01-01 00:00:158,Gouvernorat de Mahdia,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,88
67,2014-01-01 00:00:159,Gouvernorat de Mahdia,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,84
68,2014-01-01 00:00:160,Gouvernorat de Sfax,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,7059
69,2014-01-01 00:00:161,Gouvernorat de Sfax,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,4772
70,2014-01-01 00:00:162,Gouvernorat de Sfax,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,365
71,2014-01-01 00:00:163,Gouvernorat de Sfax,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,250
72,2014-01-01 00:00:164,Centre Ouest,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,3102
73,2014-01-01 00:00:165,Centre Ouest,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,2151
74,2014-01-01 00:00:166,Centre Ouest,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,1086
75,2014-01-01 00:00:167,Centre Ouest,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,820
76,2014-01-01 00:00:168,Gouvernorat de Kairouan,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1457
77,2014-01-01 00:00:169,Gouvernorat de Kairouan,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1027
78,2014-01-01 00:00:170,Gouvernorat de Kairouan,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,341
79,2014-01-01 00:00:171,Gouvernorat de Kairouan,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,240
80,2014-01-01 00:00:172,Gouvernorat de Kasserine,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,908
81,2014-01-01 00:00:173,Gouvernorat de Kasserine,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,675
82,2014-01-01 00:00:174,Gouvernorat de Kasserine,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,494
83,2014-01-01 00:00:175,Gouvernorat de Kasserine,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,402
84,2014-01-01 00:00:176,Gouvernorat de Sidi Bouzid,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,737
85,2014-01-01 00:00:177,Gouvernorat de Sidi Bouzid,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,449
86,2014-01-01 00:00:178,Gouvernorat de Sidi Bouzid,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,251
87,2014-01-01 00:00:179,Gouvernorat de Sidi Bouzid,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,178
88,2014-01-01 00:00:180,Sud Est,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,3634
