,date,Régions,Milieu,Sexe,raison,POPULATION
89,2014-01-01 00:00:181,Sud Est,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,2452
90,2014-01-01 00:00:182,Sud Est,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,676
91,2014-01-01 00:00:183,Sud Est,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,429
92,2014-01-01 00:00:184,Gouvernorat de Gabès,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1666
93,2014-01-01 00:00:185,Gouvernorat de Gabès,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1128
94,2014-01-01 00:00:186,Gouvernorat de Gabès,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,198
95,2014-01-01 00:00:187,Gouvernorat de Gabès,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,134
96,2014-01-01 00:00:188,Gouvernorat de Medenine,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1526
97,2014-01-01 00:00:189,Gouvernorat de Medenine,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1056
98,2014-01-01 00:00:190,Gouvernorat de Medenine,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,316
99,2014-01-01 00:00:191,Gouvernorat de Medenine,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,185
100,2014-01-01 00:00:192,Gouvernorat de Tataouine,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,442
101,2014-01-01 00:00:193,Gouvernorat de Tataouine,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,268
102,2014-01-01 00:00:194,Gouvernorat de Tataouine,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,162
103,2014-01-01 00:00:195,Gouvernorat de Tataouine,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,110
104,2014-01-01 00:00:196,Sud Ouest,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1059
105,2014-01-01 00:00:197,Sud Ouest,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,625
106,2014-01-01 00:00:198,Sud Ouest,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,555
107,2014-01-01 00:00:199,Sud Ouest,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,349
108,2014-01-01 00:00:200,Gouvernorat de Gafsa,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,597
109,2014-01-01 00:00:201,Gouvernorat de Gafsa,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,347
110,2014-01-01 00:00:202,Gouvernorat de Gafsa,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,483
111,2014-01-01 00:00:203,Gouvernorat de Gafsa,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,295
112,2014-01-01 00:00:204,Gouvernorat de Tozeur,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,203
113,2014-01-01 00:00:205,Gouvernorat de Tozeur,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,137
114,2014-01-01 00:00:206,Gouvernorat de Tozeur,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,35
115,2014-01-01 00:00:207,Gouvernorat de Tozeur,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,21
0,2014-01-01 00:00:208,Tunisie,Communal,Masculin,Mariage,56323
1,2014-01-01 00:00:209,Tunisie,Communal,Féminin,Mariage,88487
2,2014-01-01 00:00:210,Tunisie,Rural,Masculin,Mariage,9778
3,2014-01-01 00:00:211,Tunisie,Rural,Féminin,Mariage,21046
4,2014-01-01 00:00:212,Nord Est,Communal,Masculin,Mariage,29627
5,2014-01-01 00:00:213,Nord Est,Communal,Féminin,Mariage,41469
6,2014-01-01 00:00:214,Nord Est,Rural,Masculin,Mariage,1951
7,2014-01-01 00:00:215,Nord Est,Rural,Féminin,Mariage,4176
8,2014-01-01 00:00:216,Gouvernorat de Tunis,Communal,Masculin,Mariage,14741
9,2014-01-01 00:00:217,Gouvernorat de Tunis,Communal,Féminin,Mariage,17668
10,2014-01-01 00:00:218,Gouvernorat de L'Ariana,Communal,Masculin,Mariage,3200
11,2014-01-01 00:00:219,Gouvernorat de L'Ariana,Communal,Féminin,Mariage,4306
12,2014-01-01 00:00:220,Gouvernorat de L'Ariana,Rural,Masculin,Mariage,69
13,2014-01-01 00:00:221,Gouvernorat de L'Ariana,Rural,Féminin,Mariage,100
14,2014-01-01 00:00:222,Gouvernorat de Ben Arous,Communal,Masculin,Mariage,3993
15,2014-01-01 00:00:223,Gouvernorat de Ben Arous,Communal,Féminin,Mariage,5764
16,2014-01-01 00:00:224,Gouvernorat de Ben Arous,Rural,Masculin,Mariage,65
17,2014-01-01 00:00:225,Gouvernorat de Ben Arous,Rural,Féminin,Mariage,136
18,2014-01-01 00:00:226,Gouvernorat de Manouba,Communal,Masculin,Mariage,2130
19,2014-01-01 00:00:227,Gouvernorat de Manouba,Communal,Féminin,Mariage,3568
20,2014-01-01 00:00:228,Gouvernorat de Manouba,Rural,Masculin,Mariage,191
21,2014-01-01 00:00:229,Gouvernorat de Manouba,Rural,Féminin,Mariage,441
22,2014-01-01 00:00:230,Gouvernorat de Nabeul,Communal,Masculin,Mariage,2830
23,2014-01-01 00:00:231,Gouvernorat de Nabeul,Communal,Féminin,Mariage,5288
24,2014-01-01 00:00:232,Gouvernorat de Nabeul,Rural,Masculin,Mariage,554
25,2014-01-01 00:00:233,Gouvernorat de Nabeul,Rural,Féminin,Mariage,1269
26,2014-01-01 00:00:234,Gouvernorat de Zaghouan,Communal,Masculin,Mariage,539
27,2014-01-01 00:00:235,Gouvernorat de Zaghouan,Communal,Féminin,Mariage,1005
28,2014-01-01 00:00:236,Gouvernorat de Zaghouan,Rural,Masculin,Mariage,297
29,2014-01-01 00:00:237,Gouvernorat de Zaghouan,Rural,Féminin,Mariage,678
30,2014-01-01 00:00:238,Gouvernorat de Bizerte,Communal,Masculin,Mariage,2194
31,2014-01-01 00:00:239,Gouvernorat de Bizerte,Communal,Féminin,Mariage,3870
32,2014-01-01 00:00:240,Gouvernorat de Bizerte,Rural,Masculin,Mariage,775
33,2014-01-01 00:00:241,Gouvernorat de Bizerte,Rural,Féminin,Mariage,1552
34,2014-01-01 00:00:242,Nord Ouest,Communal,Masculin,Mariage,5180
35,2014-01-01 00:00:243,Nord Ouest,Communal,Féminin,Mariage,8971
36,2014-01-01 00:00:244,Nord Ouest,Rural,Masculin,Mariage,2269
37,2014-01-01 00:00:245,Nord Ouest,Rural,Féminin,Mariage,4816
38,2014-01-01 00:00:246,Gouvernorat de Bèja,Communal,Masculin,Mariage,1352
39,2014-01-01 00:00:247,Gouvernorat de Bèja,Communal,Féminin,Mariage,2431
40,2014-01-01 00:00:248,Gouvernorat de Bèja,Rural,Masculin,Mariage,558
41,2014-01-01 00:00:249,Gouvernorat de Bèja,Rural,Féminin,Mariage,1167
42,2014-01-01 00:00:250,Gouvernorat de Jendouba,Communal,Masculin,Mariage,1460
43,2014-01-01 00:00:251,Gouvernorat de Jendouba,Communal,Féminin,Mariage,2517
44,2014-01-01 00:00:252,Gouvernorat de Jendouba,Rural,Masculin,Mariage,765
45,2014-01-01 00:00:253,Gouvernorat de Jendouba,Rural,Féminin,Mariage,1653
46,2014-01-01 00:00:254,Gouvernorat du Kef,Communal,Masculin,Mariage,1239
47,2014-01-01 00:00:255,Gouvernorat du Kef,Communal,Féminin,Mariage,2167
48,2014-01-01 00:00:256,Gouvernorat du Kef,Rural,Masculin,Mariage,434
49,2014-01-01 00:00:257,Gouvernorat du Kef,Rural,Féminin,Mariage,899
50,2014-01-01 00:00:258,Gouvernorat de Siliana,Communal,Masculin,Mariage,1129
51,2014-01-01 00:00:259,Gouvernorat de Siliana,Communal,Féminin,Mariage,1856
52,2014-01-01 00:00:260,Gouvernorat de Siliana,Rural,Masculin,Mariage,512
53,2014-01-01 00:00:261,Gouvernorat de Siliana,Rural,Féminin,Mariage,1097
54,2014-01-01 00:00:262,Centre Est,Communal,Masculin,Mariage,11564
55,2014-01-01 00:00:263,Centre Est,Communal,Féminin,Mariage,18719
56,2014-01-01 00:00:264,Centre Est,Rural,Masculin,Mariage,1197
57,2014-01-01 00:00:265,Centre Est,Rural,Féminin,Mariage,2682
58,2014-01-01 00:00:266,Gouvernorat de Sousse,Communal,Masculin,Mariage,3895
59,2014-01-01 00:00:267,Gouvernorat de Sousse,Communal,Féminin,Mariage,6042
60,2014-01-01 00:00:268,Gouvernorat de Sousse,Rural,Masculin,Mariage,175
61,2014-01-01 00:00:269,Gouvernorat de Sousse,Rural,Féminin,Mariage,444
62,2014-01-01 00:00:270,Gouvernorat de Monastir,Communal,Masculin,Mariage,1718
63,2014-01-01 00:00:271,Gouvernorat de Monastir,Communal,Féminin,Mariage,3523
64,2014-01-01 00:00:272,Gouvernorat de Mahdia,Communal,Masculin,Mariage,985
65,2014-01-01 00:00:273,Gouvernorat de Mahdia,Communal,Féminin,Mariage,2045
66,2014-01-01 00:00:274,Gouvernorat de Mahdia,Rural,Masculin,Mariage,356
67,2014-01-01 00:00:275,Gouvernorat de Mahdia,Rural,Féminin,Mariage,922
68,2014-01-01 00:00:276,Gouvernorat de Sfax,Communal,Masculin,Mariage,4966
69,2014-01-01 00:00:277,Gouvernorat de Sfax,Communal,Féminin,Mariage,7109
70,2014-01-01 00:00:278,Gouvernorat de Sfax,Rural,Masculin,Mariage,666
71,2014-01-01 00:00:279,Gouvernorat de Sfax,Rural,Féminin,Mariage,1316
72,2014-01-01 00:00:280,Centre Ouest,Communal,Masculin,Mariage,4273
73,2014-01-01 00:00:281,Centre Ouest,Communal,Féminin,Mariage,7613
74,2014-01-01 00:00:282,Centre Ouest,Rural,Masculin,Mariage,2492
75,2014-01-01 00:00:283,Centre Ouest,Rural,Féminin,Mariage,5195
76,2014-01-01 00:00:284,Gouvernorat de Kairouan,Communal,Masculin,Mariage,2033
77,2014-01-01 00:00:285,Gouvernorat de Kairouan,Communal,Féminin,Mariage,3497
78,2014-01-01 00:00:286,Gouvernorat de Kairouan,Rural,Masculin,Mariage,1028
79,2014-01-01 00:00:287,Gouvernorat de Kairouan,Rural,Féminin,Mariage,2136
80,2014-01-01 00:00:288,Gouvernorat de Kasserine,Communal,Masculin,Mariage,1092
81,2014-01-01 00:00:289,Gouvernorat de Kasserine,Communal,Féminin,Mariage,2047
82,2014-01-01 00:00:290,Gouvernorat de Kasserine,Rural,Masculin,Mariage,707
83,2014-01-01 00:00:291,Gouvernorat de Kasserine,Rural,Féminin,Mariage,1474
84,2014-01-01 00:00:292,Gouvernorat de Sidi Bouzid,Communal,Masculin,Mariage,1148
85,2014-01-01 00:00:293,Gouvernorat de Sidi Bouzid,Communal,Féminin,Mariage,2069
86,2014-01-01 00:00:294,Gouvernorat de Sidi Bouzid,Rural,Masculin,Mariage,757
87,2014-01-01 00:00:295,Gouvernorat de Sidi Bouzid,Rural,Féminin,Mariage,1585
88,2014-01-01 00:00:296,Sud Est,Communal,Masculin,Mariage,4092
89,2014-01-01 00:00:297,Sud Est,Communal,Féminin,Mariage,8239
90,2014-01-01 00:00:298,Sud Est,Rural,Masculin,Mariage,717
91,2014-01-01 00:00:299,Sud Est,Rural,Féminin,Mariage,1767
92,2014-01-01 00:00:300,Gouvernorat de Gabès,Communal,Masculin,Mariage,1906
93,2014-01-01 00:00:301,Gouvernorat de Gabès,Communal,Féminin,Mariage,3400
94,2014-01-01 00:00:302,Gouvernorat de Gabès,Rural,Masculin,Mariage,229
95,2014-01-01 00:00:303,Gouvernorat de Gabès,Rural,Féminin,Mariage,528
96,2014-01-01 00:00:304,Gouvernorat de Medenine,Communal,Masculin,Mariage,1634
97,2014-01-01 00:00:305,Gouvernorat de Medenine,Communal,Féminin,Mariage,3558
98,2014-01-01 00:00:306,Gouvernorat de Medenine,Rural,Masculin,Mariage,320
99,2014-01-01 00:00:307,Gouvernorat de Medenine,Rural,Féminin,Mariage,805
100,2014-01-01 00:00:308,Gouvernorat de Tataouine,Communal,Masculin,Mariage,552
101,2014-01-01 00:00:309,Gouvernorat de Tataouine,Communal,Féminin,Mariage,1281
102,2014-01-01 00:00:310,Gouvernorat de Tataouine,Rural,Masculin,Mariage,168
103,2014-01-01 00:00:311,Gouvernorat de Tataouine,Rural,Féminin,Mariage,434
104,2014-01-01 00:00:312,Sud Ouest,Communal,Masculin,Mariage,1587
105,2014-01-01 00:00:313,Sud Ouest,Communal,Féminin,Mariage,3476
106,2014-01-01 00:00:314,Sud Ouest,Rural,Masculin,Mariage,1152
107,2014-01-01 00:00:315,Sud Ouest,Rural,Féminin,Mariage,2410
108,2014-01-01 00:00:316,Gouvernorat de Gafsa,Communal,Masculin,Mariage,730
109,2014-01-01 00:00:317,Gouvernorat de Gafsa,Communal,Féminin,Mariage,1560
110,2014-01-01 00:00:318,Gouvernorat de Gafsa,Rural,Masculin,Mariage,851
111,2014-01-01 00:00:319,Gouvernorat de Gafsa,Rural,Féminin,Mariage,1736
112,2014-01-01 00:00:320,Gouvernorat de Tozeur,Communal,Masculin,Mariage,349
113,2014-01-01 00:00:321,Gouvernorat de Tozeur,Communal,Féminin,Mariage,820
114,2014-01-01 00:00:322,Gouvernorat de Tozeur,Rural,Masculin,Mariage,79
115,2014-01-01 00:00:323,Gouvernorat de Tozeur,Rural,Féminin,Mariage,202
0,2014-01-01 00:00:324,Tunisie,Communal,Masculin,Accompagnement de la famille,64224
1,2014-01-01 00:00:325,Tunisie,Communal,Féminin,Accompagnement de la famille,110390
2,2014-01-01 00:00:326,Tunisie,Rural,Masculin,Accompagnement de la famille,9662
3,2014-01-01 00:00:327,Tunisie,Rural,Féminin,Accompagnement de la famille,15931
4,2014-01-01 00:00:328,Nord Est,Communal,Masculin,Accompagnement de la famille,34307
5,2014-01-01 00:00:329,Nord Est,Communal,Féminin,Accompagnement de la famille,59296
6,2014-01-01 00:00:330,Nord Est,Rural,Masculin,Accompagnement de la famille,1427
7,2014-01-01 00:00:331,Nord Est,Rural,Féminin,Accompagnement de la famille,2284
8,2014-01-01 00:00:332,Gouvernorat de Tunis,Communal,Masculin,Accompagnement de la famille,15456
9,2014-01-01 00:00:333,Gouvernorat de Tunis,Communal,Féminin,Accompagnement de la famille,26949
10,2014-01-01 00:00:334,Gouvernorat de L'Ariana,Communal,Masculin,Accompagnement de la famille,5177
11,2014-01-01 00:00:335,Gouvernorat de L'Ariana,Communal,Féminin,Accompagnement de la famille,8986
12,2014-01-01 00:00:336,Gouvernorat de L'Ariana,Rural,Masculin,Accompagnement de la famille,43
13,2014-01-01 00:00:337,Gouvernorat de L'Ariana,Rural,Féminin,Accompagnement de la famille,75
14,2014-01-01 00:00:338,Gouvernorat de Ben Arous,Communal,Masculin,Accompagnement de la famille,5865
15,2014-01-01 00:00:339,Gouvernorat de Ben Arous,Communal,Féminin,Accompagnement de la famille,10039
16,2014-01-01 00:00:340,Gouvernorat de Ben Arous,Rural,Masculin,Accompagnement de la famille,62
17,2014-01-01 00:00:341,Gouvernorat de Ben Arous,Rural,Féminin,Accompagnement de la famille,109
18,2014-01-01 00:00:342,Gouvernorat de Manouba,Communal,Masculin,Accompagnement de la famille,2267
19,2014-01-01 00:00:343,Gouvernorat de Manouba,Communal,Féminin,Accompagnement de la famille,3883
20,2014-01-01 00:00:344,Gouvernorat de Manouba,Rural,Masculin,Accompagnement de la famille,133
21,2014-01-01 00:00:345,Gouvernorat de Manouba,Rural,Féminin,Accompagnement de la famille,271
22,2014-01-01 00:00:346,Gouvernorat de Nabeul,Communal,Masculin,Accompagnement de la famille,2929
23,2014-01-01 00:00:347,Gouvernorat de Nabeul,Communal,Féminin,Accompagnement de la famille,4946
24,2014-01-01 00:00:348,Gouvernorat de Nabeul,Rural,Masculin,Accompagnement de la famille,365
25,2014-01-01 00:00:349,Gouvernorat de Nabeul,Rural,Féminin,Accompagnement de la famille,591
26,2014-01-01 00:00:350,Gouvernorat de Zaghouan,Communal,Masculin,Accompagnement de la famille,573
27,2014-01-01 00:00:351,Gouvernorat de Zaghouan,Communal,Féminin,Accompagnement de la famille,1002
28,2014-01-01 00:00:352,Gouvernorat de Zaghouan,Rural,Masculin,Accompagnement de la famille,276
29,2014-01-01 00:00:353,Gouvernorat de Zaghouan,Rural,Féminin,Accompagnement de la famille,437
30,2014-01-01 00:00:354,Gouvernorat de Bizerte,Communal,Masculin,Accompagnement de la famille,2040
31,2014-01-01 00:00:355,Gouvernorat de Bizerte,Communal,Féminin,Accompagnement de la famille,3491
32,2014-01-01 00:00:356,Gouvernorat de Bizerte,Rural,Masculin,Accompagnement de la famille,548
33,2014-01-01 00:00:357,Gouvernorat de Bizerte,Rural,Féminin,Accompagnement de la famille,801
34,2014-01-01 00:00:358,Nord Ouest,Communal,Masculin,Accompagnement de la famille,5276
35,2014-01-01 00:00:359,Nord Ouest,Communal,Féminin,Accompagnement de la famille,9055
36,2014-01-01 00:00:360,Nord Ouest,Rural,Masculin,Accompagnement de la famille,2160
37,2014-01-01 00:00:361,Nord Ouest,Rural,Féminin,Accompagnement de la famille,3662
38,2014-01-01 00:00:362,Gouvernorat de Bèja,Communal,Masculin,Accompagnement de la famille,1238
39,2014-01-01 00:00:363,Gouvernorat de Bèja,Communal,Féminin,Accompagnement de la famille,2207
40,2014-01-01 00:00:364,Gouvernorat de Bèja,Rural,Masculin,Accompagnement de la famille,417
41,2014-01-01 00:00:365,Gouvernorat de Bèja,Rural,Féminin,Accompagnement de la famille,719
42,2014-01-01 00:00:366,Gouvernorat de Jendouba,Communal,Masculin,Accompagnement de la famille,1427
43,2014-01-01 00:00:367,Gouvernorat de Jendouba,Communal,Féminin,Accompagnement de la famille,2261
44,2014-01-01 00:00:368,Gouvernorat de Jendouba,Rural,Masculin,Accompagnement de la famille,687
45,2014-01-01 00:00:369,Gouvernorat de Jendouba,Rural,Féminin,Accompagnement de la famille,1114
46,2014-01-01 00:00:370,Gouvernorat du Kef,Communal,Masculin,Accompagnement de la famille,1407
47,2014-01-01 00:00:371,Gouvernorat du Kef,Communal,Féminin,Accompagnement de la famille,2542
48,2014-01-01 00:00:372,Gouvernorat du Kef,Rural,Masculin,Accompagnement de la famille,510
49,2014-01-01 00:00:373,Gouvernorat du Kef,Rural,Féminin,Accompagnement de la famille,866
50,2014-01-01 00:00:374,Gouvernorat de Siliana,Communal,Masculin,Accompagnement de la famille,1204
51,2014-01-01 00:00:375,Gouvernorat de Siliana,Communal,Féminin,Accompagnement de la famille,2045
52,2014-01-01 00:00:376,Gouvernorat de Siliana,Rural,Masculin,Accompagnement de la famille,546
53,2014-01-01 00:00:377,Gouvernorat de Siliana,Rural,Féminin,Accompagnement de la famille,963
54,2014-01-01 00:00:378,Centre Est,Communal,Masculin,Accompagnement de la famille,12471
55,2014-01-01 00:00:379,Centre Est,Communal,Féminin,Accompagnement de la famille,21340
56,2014-01-01 00:00:380,Centre Est,Rural,Masculin,Accompagnement de la famille,863
57,2014-01-01 00:00:381,Centre Est,Rural,Féminin,Accompagnement de la famille,1358
58,2014-01-01 00:00:382,Gouvernorat de Sousse,Communal,Masculin,Accompagnement de la famille,3612
59,2014-01-01 00:00:383,Gouvernorat de Sousse,Communal,Féminin,Accompagnement de la famille,6279
60,2014-01-01 00:00:384,Gouvernorat de Sousse,Rural,Masculin,Accompagnement de la famille,92
61,2014-01-01 00:00:385,Gouvernorat de Sousse,Rural,Féminin,Accompagnement de la famille,158
62,2014-01-01 00:00:386,Gouvernorat de Monastir,Communal,Masculin,Accompagnement de la famille,2269
63,2014-01-01 00:00:387,Gouvernorat de Monastir,Communal,Féminin,Accompagnement de la famille,3805
64,2014-01-01 00:00:388,Gouvernorat de Mahdia,Communal,Masculin,Accompagnement de la famille,825
65,2014-01-01 00:00:389,Gouvernorat de Mahdia,Communal,Féminin,Accompagnement de la famille,1497
66,2014-01-01 00:00:390,Gouvernorat de Mahdia,Rural,Masculin,Accompagnement de la famille,246
67,2014-01-01 00:00:391,Gouvernorat de Mahdia,Rural,Féminin,Accompagnement de la famille,351
68,2014-01-01 00:00:392,Gouvernorat de Sfax,Communal,Masculin,Accompagnement de la famille,5765
69,2014-01-01 00:00:393,Gouvernorat de Sfax,Communal,Féminin,Accompagnement de la famille,9759
70,2014-01-01 00:00:394,Gouvernorat de Sfax,Rural,Masculin,Accompagnement de la famille,525
71,2014-01-01 00:00:395,Gouvernorat de Sfax,Rural,Féminin,Accompagnement de la famille,849
72,2014-01-01 00:00:396,Centre Ouest,Communal,Masculin,Accompagnement de la famille,4939
73,2014-01-01 00:00:397,Centre Ouest,Communal,Féminin,Accompagnement de la famille,8279
74,2014-01-01 00:00:398,Centre Ouest,Rural,Masculin,Accompagnement de la famille,2691
75,2014-01-01 00:00:399,Centre Ouest,Rural,Féminin,Accompagnement de la famille,4288
76,2014-01-01 00:00:400,Gouvernorat de Kairouan,Communal,Masculin,Accompagnement de la famille,2337
