,date,Régions,Milieu,Sexe,raison,POPULATION
77,2014-01-01 00:00:401,Gouvernorat de Kairouan,Communal,Féminin,Accompagnement de la famille,4012
78,2014-01-01 00:00:402,Gouvernorat de Kairouan,Rural,Masculin,Accompagnement de la famille,1245
79,2014-01-01 00:00:403,Gouvernorat de Kairouan,Rural,Féminin,Accompagnement de la famille,1939
80,2014-01-01 00:00:404,Gouvernorat de Kasserine,Communal,Masculin,Accompagnement de la famille,1413
81,2014-01-01 00:00:405,Gouvernorat de Kasserine,Communal,Féminin,Accompagnement de la famille,2282
82,2014-01-01 00:00:406,Gouvernorat de Kasserine,Rural,Masculin,Accompagnement de la famille,851
83,2014-01-01 00:00:407,Gouvernorat de Kasserine,Rural,Féminin,Accompagnement de la famille,1375
84,2014-01-01 00:00:408,Gouvernorat de Sidi Bouzid,Communal,Masculin,Accompagnement de la famille,1189
85,2014-01-01 00:00:409,Gouvernorat de Sidi Bouzid,Communal,Féminin,Accompagnement de la famille,1985
86,2014-01-01 00:00:410,Gouvernorat de Sidi Bouzid,Rural,Masculin,Accompagnement de la famille,595
87,2014-01-01 00:00:411,Gouvernorat de Sidi Bouzid,Rural,Féminin,Accompagnement de la famille,974
88,2014-01-01 00:00:412,Sud Est,Communal,Masculin,Accompagnement de la famille,5440
89,2014-01-01 00:00:413,Sud Est,Communal,Féminin,Accompagnement de la famille,9427
90,2014-01-01 00:00:414,Sud Est,Rural,Masculin,Accompagnement de la famille,1313
91,2014-01-01 00:00:415,Sud Est,Rural,Féminin,Accompagnement de la famille,2344
92,2014-01-01 00:00:416,Gouvernorat de Gabès,Communal,Masculin,Accompagnement de la famille,2149
93,2014-01-01 00:00:417,Gouvernorat de Gabès,Communal,Féminin,Accompagnement de la famille,3942
94,2014-01-01 00:00:418,Gouvernorat de Gabès,Rural,Masculin,Accompagnement de la famille,378
95,2014-01-01 00:00:419,Gouvernorat de Gabès,Rural,Féminin,Accompagnement de la famille,658
96,2014-01-01 00:00:420,Gouvernorat de Medenine,Communal,Masculin,Accompagnement de la famille,2401
97,2014-01-01 00:00:421,Gouvernorat de Medenine,Communal,Féminin,Accompagnement de la famille,4027
98,2014-01-01 00:00:422,Gouvernorat de Medenine,Rural,Masculin,Accompagnement de la famille,575
99,2014-01-01 00:00:423,Gouvernorat de Medenine,Rural,Féminin,Accompagnement de la famille,1067
100,2014-01-01 00:00:424,Gouvernorat de Tataouine,Communal,Masculin,Accompagnement de la famille,890
101,2014-01-01 00:00:425,Gouvernorat de Tataouine,Communal,Féminin,Accompagnement de la famille,1458
102,2014-01-01 00:00:426,Gouvernorat de Tataouine,Rural,Masculin,Accompagnement de la famille,360
103,2014-01-01 00:00:427,Gouvernorat de Tataouine,Rural,Féminin,Accompagnement de la famille,619
104,2014-01-01 00:00:428,Sud Ouest,Communal,Masculin,Accompagnement de la famille,1791
105,2014-01-01 00:00:429,Sud Ouest,Communal,Féminin,Accompagnement de la famille,2993
106,2014-01-01 00:00:430,Sud Ouest,Rural,Masculin,Accompagnement de la famille,1208
107,2014-01-01 00:00:431,Sud Ouest,Rural,Féminin,Accompagnement de la famille,1995
108,2014-01-01 00:00:432,Gouvernorat de Gafsa,Communal,Masculin,Accompagnement de la famille,937
109,2014-01-01 00:00:433,Gouvernorat de Gafsa,Communal,Féminin,Accompagnement de la famille,1555
110,2014-01-01 00:00:434,Gouvernorat de Gafsa,Rural,Masculin,Accompagnement de la famille,1032
111,2014-01-01 00:00:435,Gouvernorat de Gafsa,Rural,Féminin,Accompagnement de la famille,1702
112,2014-01-01 00:00:436,Gouvernorat de Tozeur,Communal,Masculin,Accompagnement de la famille,447
113,2014-01-01 00:00:437,Gouvernorat de Tozeur,Communal,Féminin,Accompagnement de la famille,738
114,2014-01-01 00:00:438,Gouvernorat de Tozeur,Rural,Masculin,Accompagnement de la famille,46
115,2014-01-01 00:00:439,Gouvernorat de Tozeur,Rural,Féminin,Accompagnement de la famille,67
0,2014-01-01 00:00:440,Tunisie,Communal,Masculin,Etudes,19275
1,2014-01-01 00:00:441,Tunisie,Communal,Féminin,Etudes,16363
2,2014-01-01 00:00:442,Tunisie,Rural,Masculin,Etudes,2745
3,2014-01-01 00:00:443,Tunisie,Rural,Féminin,Etudes,2233
4,2014-01-01 00:00:444,Nord Est,Communal,Masculin,Etudes,6062
5,2014-01-01 00:00:445,Nord Est,Communal,Féminin,Etudes,5429
6,2014-01-01 00:00:446,Nord Est,Rural,Masculin,Etudes,167
7,2014-01-01 00:00:447,Nord Est,Rural,Féminin,Etudes,156
8,2014-01-01 00:00:448,Gouvernorat de Tunis,Communal,Masculin,Etudes,2355
9,2014-01-01 00:00:449,Gouvernorat de Tunis,Communal,Féminin,Etudes,2096
10,2014-01-01 00:00:450,Gouvernorat de L'Ariana,Communal,Masculin,Etudes,306
11,2014-01-01 00:00:451,Gouvernorat de L'Ariana,Communal,Féminin,Etudes,266
12,2014-01-01 00:00:452,Gouvernorat de L'Ariana,Rural,Masculin,Etudes,4
13,2014-01-01 00:00:453,Gouvernorat de L'Ariana,Rural,Féminin,Etudes,11
14,2014-01-01 00:00:454,Gouvernorat de Ben Arous,Communal,Masculin,Etudes,423
15,2014-01-01 00:00:455,Gouvernorat de Ben Arous,Communal,Féminin,Etudes,332
16,2014-01-01 00:00:456,Gouvernorat de Ben Arous,Rural,Masculin,Etudes,0
17,2014-01-01 00:00:457,Gouvernorat de Ben Arous,Rural,Féminin,Etudes,3
18,2014-01-01 00:00:458,Gouvernorat de Manouba,Communal,Masculin,Etudes,184
19,2014-01-01 00:00:459,Gouvernorat de Manouba,Communal,Féminin,Etudes,199
20,2014-01-01 00:00:460,Gouvernorat de Manouba,Rural,Masculin,Etudes,2
21,2014-01-01 00:00:461,Gouvernorat de Manouba,Rural,Féminin,Etudes,9
22,2014-01-01 00:00:462,Gouvernorat de Nabeul,Communal,Masculin,Etudes,1689
23,2014-01-01 00:00:463,Gouvernorat de Nabeul,Communal,Féminin,Etudes,1425
24,2014-01-01 00:00:464,Gouvernorat de Nabeul,Rural,Masculin,Etudes,61
25,2014-01-01 00:00:465,Gouvernorat de Nabeul,Rural,Féminin,Etudes,36
26,2014-01-01 00:00:466,Gouvernorat de Zaghouan,Communal,Masculin,Etudes,255
27,2014-01-01 00:00:467,Gouvernorat de Zaghouan,Communal,Féminin,Etudes,214
28,2014-01-01 00:00:468,Gouvernorat de Zaghouan,Rural,Masculin,Etudes,27
29,2014-01-01 00:00:469,Gouvernorat de Zaghouan,Rural,Féminin,Etudes,23
30,2014-01-01 00:00:470,Gouvernorat de Bizerte,Communal,Masculin,Etudes,850
31,2014-01-01 00:00:471,Gouvernorat de Bizerte,Communal,Féminin,Etudes,897
32,2014-01-01 00:00:472,Gouvernorat de Bizerte,Rural,Masculin,Etudes,73
33,2014-01-01 00:00:473,Gouvernorat de Bizerte,Rural,Féminin,Etudes,74
34,2014-01-01 00:00:474,Nord Ouest,Communal,Masculin,Etudes,1932
35,2014-01-01 00:00:475,Nord Ouest,Communal,Féminin,Etudes,1767
36,2014-01-01 00:00:476,Nord Ouest,Rural,Masculin,Etudes,382
37,2014-01-01 00:00:477,Nord Ouest,Rural,Féminin,Etudes,381
38,2014-01-01 00:00:478,Gouvernorat de Bèja,Communal,Masculin,Etudes,463
39,2014-01-01 00:00:479,Gouvernorat de Bèja,Communal,Féminin,Etudes,395
40,2014-01-01 00:00:480,Gouvernorat de Bèja,Rural,Masculin,Etudes,75
41,2014-01-01 00:00:481,Gouvernorat de Bèja,Rural,Féminin,Etudes,68
42,2014-01-01 00:00:482,Gouvernorat de Jendouba,Communal,Masculin,Etudes,491
43,2014-01-01 00:00:483,Gouvernorat de Jendouba,Communal,Féminin,Etudes,494
44,2014-01-01 00:00:484,Gouvernorat de Jendouba,Rural,Masculin,Etudes,131
45,2014-01-01 00:00:485,Gouvernorat de Jendouba,Rural,Féminin,Etudes,133
46,2014-01-01 00:00:486,Gouvernorat du Kef,Communal,Masculin,Etudes,517
47,2014-01-01 00:00:487,Gouvernorat du Kef,Communal,Féminin,Etudes,547
48,2014-01-01 00:00:488,Gouvernorat du Kef,Rural,Masculin,Etudes,92
49,2014-01-01 00:00:489,Gouvernorat du Kef,Rural,Féminin,Etudes,102
50,2014-01-01 00:00:490,Gouvernorat de Siliana,Communal,Masculin,Etudes,461
51,2014-01-01 00:00:491,Gouvernorat de Siliana,Communal,Féminin,Etudes,331
52,2014-01-01 00:00:492,Gouvernorat de Siliana,Rural,Masculin,Etudes,84
53,2014-01-01 00:00:493,Gouvernorat de Siliana,Rural,Féminin,Etudes,78
54,2014-01-01 00:00:494,Centre Est,Communal,Masculin,Etudes,4654
55,2014-01-01 00:00:495,Centre Est,Communal,Féminin,Etudes,3879
56,2014-01-01 00:00:496,Centre Est,Rural,Masculin,Etudes,266
57,2014-01-01 00:00:497,Centre Est,Rural,Féminin,Etudes,194
58,2014-01-01 00:00:498,Gouvernorat de Sousse,Communal,Masculin,Etudes,1004
59,2014-01-01 00:00:499,Gouvernorat de Sousse,Communal,Féminin,Etudes,986
60,2014-01-01 00:00:500,Gouvernorat de Sousse,Rural,Masculin,Etudes,24
61,2014-01-01 00:00:501,Gouvernorat de Sousse,Rural,Féminin,Etudes,11
62,2014-01-01 00:00:502,Gouvernorat de Monastir,Communal,Masculin,Etudes,962
63,2014-01-01 00:00:503,Gouvernorat de Monastir,Communal,Féminin,Etudes,842
64,2014-01-01 00:00:504,Gouvernorat de Mahdia,Communal,Masculin,Etudes,901
65,2014-01-01 00:00:505,Gouvernorat de Mahdia,Communal,Féminin,Etudes,659
66,2014-01-01 00:00:506,Gouvernorat de Mahdia,Rural,Masculin,Etudes,89
67,2014-01-01 00:00:507,Gouvernorat de Mahdia,Rural,Féminin,Etudes,52
68,2014-01-01 00:00:508,Gouvernorat de Sfax,Communal,Masculin,Etudes,1787
69,2014-01-01 00:00:509,Gouvernorat de Sfax,Communal,Féminin,Etudes,1392
70,2014-01-01 00:00:510,Gouvernorat de Sfax,Rural,Masculin,Etudes,153
71,2014-01-01 00:00:511,Gouvernorat de Sfax,Rural,Féminin,Etudes,131
72,2014-01-01 00:00:512,Centre Ouest,Communal,Masculin,Etudes,2881
73,2014-01-01 00:00:513,Centre Ouest,Communal,Féminin,Etudes,1993
74,2014-01-01 00:00:514,Centre Ouest,Rural,Masculin,Etudes,820
75,2014-01-01 00:00:515,Centre Ouest,Rural,Féminin,Etudes,559
76,2014-01-01 00:00:516,Gouvernorat de Kairouan,Communal,Masculin,Etudes,1100
77,2014-01-01 00:00:517,Gouvernorat de Kairouan,Communal,Féminin,Etudes,919
78,2014-01-01 00:00:518,Gouvernorat de Kairouan,Rural,Masculin,Etudes,234
79,2014-01-01 00:00:519,Gouvernorat de Kairouan,Rural,Féminin,Etudes,200
80,2014-01-01 00:00:520,Gouvernorat de Kasserine,Communal,Masculin,Etudes,788
81,2014-01-01 00:00:521,Gouvernorat de Kasserine,Communal,Féminin,Etudes,487
82,2014-01-01 00:00:522,Gouvernorat de Kasserine,Rural,Masculin,Etudes,309
83,2014-01-01 00:00:523,Gouvernorat de Kasserine,Rural,Féminin,Etudes,171
84,2014-01-01 00:00:524,Gouvernorat de Sidi Bouzid,Communal,Masculin,Etudes,993
85,2014-01-01 00:00:525,Gouvernorat de Sidi Bouzid,Communal,Féminin,Etudes,587
86,2014-01-01 00:00:526,Gouvernorat de Sidi Bouzid,Rural,Masculin,Etudes,277
87,2014-01-01 00:00:527,Gouvernorat de Sidi Bouzid,Rural,Féminin,Etudes,188
88,2014-01-01 00:00:528,Sud Est,Communal,Masculin,Etudes,2519
89,2014-01-01 00:00:529,Sud Est,Communal,Féminin,Etudes,2352
90,2014-01-01 00:00:530,Sud Est,Rural,Masculin,Etudes,254
91,2014-01-01 00:00:531,Sud Est,Rural,Féminin,Etudes,252
92,2014-01-01 00:00:532,Gouvernorat de Gabès,Communal,Masculin,Etudes,915
93,2014-01-01 00:00:533,Gouvernorat de Gabès,Communal,Féminin,Etudes,1028
94,2014-01-01 00:00:534,Gouvernorat de Gabès,Rural,Masculin,Etudes,91
95,2014-01-01 00:00:535,Gouvernorat de Gabès,Rural,Féminin,Etudes,66
96,2014-01-01 00:00:536,Gouvernorat de Medenine,Communal,Masculin,Etudes,1227
97,2014-01-01 00:00:537,Gouvernorat de Medenine,Communal,Féminin,Etudes,1022
98,2014-01-01 00:00:538,Gouvernorat de Medenine,Rural,Masculin,Etudes,115
99,2014-01-01 00:00:539,Gouvernorat de Medenine,Rural,Féminin,Etudes,109
100,2014-01-01 00:00:540,Gouvernorat de Tataouine,Communal,Masculin,Etudes,377
101,2014-01-01 00:00:541,Gouvernorat de Tataouine,Communal,Féminin,Etudes,302
102,2014-01-01 00:00:542,Gouvernorat de Tataouine,Rural,Masculin,Etudes,48
103,2014-01-01 00:00:543,Gouvernorat de Tataouine,Rural,Féminin,Etudes,77
104,2014-01-01 00:00:544,Sud Ouest,Communal,Masculin,Etudes,1227
105,2014-01-01 00:00:545,Sud Ouest,Communal,Féminin,Etudes,943
106,2014-01-01 00:00:546,Sud Ouest,Rural,Masculin,Etudes,856
107,2014-01-01 00:00:547,Sud Ouest,Rural,Féminin,Etudes,691
108,2014-01-01 00:00:548,Gouvernorat de Gafsa,Communal,Masculin,Etudes,438
109,2014-01-01 00:00:549,Gouvernorat de Gafsa,Communal,Féminin,Etudes,344
110,2014-01-01 00:00:550,Gouvernorat de Gafsa,Rural,Masculin,Etudes,761
111,2014-01-01 00:00:551,Gouvernorat de Gafsa,Rural,Féminin,Etudes,609
112,2014-01-01 00:00:552,Gouvernorat de Tozeur,Communal,Masculin,Etudes,313
113,2014-01-01 00:00:553,Gouvernorat de Tozeur,Communal,Féminin,Etudes,206
114,2014-01-01 00:00:554,Gouvernorat de Tozeur,Rural,Masculin,Etudes,33
115,2014-01-01 00:00:555,Gouvernorat de Tozeur,Rural,Féminin,Etudes,24
0,2014-01-01 00:00:556,Tunisie,Communal,Masculin,Autres,10346
1,2014-01-01 00:00:557,Tunisie,Communal,Féminin,Autres,9653
2,2014-01-01 00:00:558,Tunisie,Rural,Masculin,Autres,1030
3,2014-01-01 00:00:559,Tunisie,Rural,Féminin,Autres,1220
4,2014-01-01 00:00:560,Nord Est,Communal,Masculin,Autres,5402
5,2014-01-01 00:00:561,Nord Est,Communal,Féminin,Autres,4996
6,2014-01-01 00:00:562,Nord Est,Rural,Masculin,Autres,166
7,2014-01-01 00:00:563,Nord Est,Rural,Féminin,Autres,200
8,2014-01-01 00:00:564,Gouvernorat de Tunis,Communal,Masculin,Autres,2748
9,2014-01-01 00:00:565,Gouvernorat de Tunis,Communal,Féminin,Autres,2619
10,2014-01-01 00:00:566,Gouvernorat de L'Ariana,Communal,Masculin,Autres,586
11,2014-01-01 00:00:567,Gouvernorat de L'Ariana,Communal,Féminin,Autres,533
12,2014-01-01 00:00:568,Gouvernorat de L'Ariana,Rural,Masculin,Autres,6
13,2014-01-01 00:00:569,Gouvernorat de L'Ariana,Rural,Féminin,Autres,5
14,2014-01-01 00:00:570,Gouvernorat de Ben Arous,Communal,Masculin,Autres,859
15,2014-01-01 00:00:571,Gouvernorat de Ben Arous,Communal,Féminin,Autres,763
16,2014-01-01 00:00:572,Gouvernorat de Ben Arous,Rural,Masculin,Autres,14
17,2014-01-01 00:00:573,Gouvernorat de Ben Arous,Rural,Féminin,Autres,11
18,2014-01-01 00:00:574,Gouvernorat de Manouba,Communal,Masculin,Autres,296
19,2014-01-01 00:00:575,Gouvernorat de Manouba,Communal,Féminin,Autres,295
20,2014-01-01 00:00:576,Gouvernorat de Manouba,Rural,Masculin,Autres,14
21,2014-01-01 00:00:577,Gouvernorat de Manouba,Rural,Féminin,Autres,22
22,2014-01-01 00:00:578,Gouvernorat de Nabeul,Communal,Masculin,Autres,534
23,2014-01-01 00:00:579,Gouvernorat de Nabeul,Communal,Féminin,Autres,458
24,2014-01-01 00:00:580,Gouvernorat de Nabeul,Rural,Masculin,Autres,63
25,2014-01-01 00:00:581,Gouvernorat de Nabeul,Rural,Féminin,Autres,76
26,2014-01-01 00:00:582,Gouvernorat de Zaghouan,Communal,Masculin,Autres,87
27,2014-01-01 00:00:583,Gouvernorat de Zaghouan,Communal,Féminin,Autres,83
28,2014-01-01 00:00:584,Gouvernorat de Zaghouan,Rural,Masculin,Autres,25
29,2014-01-01 00:00:585,Gouvernorat de Zaghouan,Rural,Féminin,Autres,42
30,2014-01-01 00:00:586,Gouvernorat de Bizerte,Communal,Masculin,Autres,292
31,2014-01-01 00:00:587,Gouvernorat de Bizerte,Communal,Féminin,Autres,245
32,2014-01-01 00:00:588,Gouvernorat de Bizerte,Rural,Masculin,Autres,44
33,2014-01-01 00:00:589,Gouvernorat de Bizerte,Rural,Féminin,Autres,44
34,2014-01-01 00:00:590,Nord Ouest,Communal,Masculin,Autres,595
35,2014-01-01 00:00:591,Nord Ouest,Communal,Féminin,Autres,623
36,2014-01-01 00:00:592,Nord Ouest,Rural,Masculin,Autres,247
37,2014-01-01 00:00:593,Nord Ouest,Rural,Féminin,Autres,296
38,2014-01-01 00:00:594,Gouvernorat de Bèja,Communal,Masculin,Autres,136
39,2014-01-01 00:00:595,Gouvernorat de Bèja,Communal,Féminin,Autres,143
40,2014-01-01 00:00:596,Gouvernorat de Bèja,Rural,Masculin,Autres,48
41,2014-01-01 00:00:597,Gouvernorat de Bèja,Rural,Féminin,Autres,59
42,2014-01-01 00:00:598,Gouvernorat de Jendouba,Communal,Masculin,Autres,166
43,2014-01-01 00:00:599,Gouvernorat de Jendouba,Communal,Féminin,Autres,175
44,2014-01-01 00:00:600,Gouvernorat de Jendouba,Rural,Masculin,Autres,100
45,2014-01-01 00:00:601,Gouvernorat de Jendouba,Rural,Féminin,Autres,114
46,2014-01-01 00:00:602,Gouvernorat du Kef,Communal,Masculin,Autres,186
47,2014-01-01 00:00:603,Gouvernorat du Kef,Communal,Féminin,Autres,207
48,2014-01-01 00:00:604,Gouvernorat du Kef,Rural,Masculin,Autres,54
49,,Gouvernorat du Kef,Rural,Féminin,Autres,67
50,,Gouvernorat de Siliana,Communal,Masculin,Autres,107
51,,Gouvernorat de Siliana,Communal,Féminin,Autres,98
52,,Gouvernorat de Siliana,Rural,Masculin,Autres,45
53,,Gouvernorat de Siliana,Rural,Féminin,Autres,56
54,,Centre Est,Communal,Masculin,Autres,2535
55,,Centre Est,Communal,Féminin,Autres,2347
56,,Centre Est,Rural,Masculin,Autres,92
57,,Centre Est,Rural,Féminin,Autres,144
58,,Gouvernorat de Sousse,Communal,Masculin,Autres,915
59,,Gouvernorat de Sousse,Communal,Féminin,Autres,894
60,,Gouvernorat de Sousse,Rural,Masculin,Autres,13
61,,Gouvernorat de Sousse,Rural,Féminin,Autres,23
62,,Gouvernorat de Monastir,Communal,Masculin,Autres,440
63,,Gouvernorat de Monastir,Communal,Féminin,Autres,397
64,,Gouvernorat de Mahdia,Communal,Masculin,Autres,148
65,,Gouvernorat de Mahdia,Communal,Féminin,Autres,151
66,,Gouvernorat de Mahdia,Rural,Masculin,Autres,17
67,,Gouvernorat de Mahdia,Rural,Féminin,Autres,36
68,,Gouvernorat de Sfax,Communal,Masculin,Autres,1032
69,,Gouvernorat de Sfax,Communal,Féminin,Autres,905
70,,Gouvernorat de Sfax,Rural,Masculin,Autres,62
71,,Gouvernorat de Sfax,Rural,Féminin,Autres,85
72,,Centre Ouest,Communal,Masculin,Autres,585
73,,Centre Ouest,Communal,Féminin,Autres,552
74,,Centre Ouest,Rural,Masculin,Autres,217
75,,Centre Ouest,Rural,Féminin,Autres,240
76,,Gouvernorat de Kairouan,Communal,Masculin,Autres,242
77,,Gouvernorat de Kairouan,Communal,Féminin,Autres,237
78,,Gouvernorat de Kairouan,Rural,Masculin,Autres,68
79,,Gouvernorat de Kairouan,Rural,Féminin,Autres,74
80,,Gouvernorat de Kasserine,Communal,Masculin,Autres,199
81,,Gouvernorat de Kasserine,Communal,Féminin,Autres,185
82,,Gouvernorat de Kasserine,Rural,Masculin,Autres,96
83,,Gouvernorat de Kasserine,Rural,Féminin,Autres,110
84,,Gouvernorat de Sidi Bouzid,Communal,Masculin,Autres,144
85,,Gouvernorat de Sidi Bouzid,Communal,Féminin,Autres,130
86,,Gouvernorat de Sidi Bouzid,Rural,Masculin,Autres,53
87,,Gouvernorat de Sidi Bouzid,Rural,Féminin,Autres,56
88,,Sud Est,Communal,Masculin,Autres,949
89,,Sud Est,Communal,Féminin,Autres,867
90,,Sud Est,Rural,Masculin,Autres,122
91,,Sud Est,Rural,Féminin,Autres,147
92,,Gouvernorat de Gabès,Communal,Masculin,Autres,406
93,,Gouvernorat de Gabès,Communal,Féminin,Autres,378
94,,Gouvernorat de Gabès,Rural,Masculin,Autres,22
95,,Gouvernorat de Gabès,Rural,Féminin,Autres,29
96,,Gouvernorat de Medenine,Communal,Masculin,Autres,435
97,,Gouvernorat de Medenine,Communal,Féminin,Autres,382
98,,Gouvernorat de Medenine,Rural,Masculin,Autres,59
99,,Gouvernorat de Medenine,Rural,Féminin,Autres,70
100,,Gouvernorat de Tataouine,Communal,Masculin,Autres,108
101,,Gouvernorat de Tataouine,Communal,Féminin,Autres,107
102,,Gouvernorat de Tataouine,Rural,Masculin,Autres,41
103,,Gouvernorat de Tataouine,Rural,Féminin,Autres,48
104,,Sud Ouest,Communal,Masculin,Autres,280
105,,Sud Ouest,Communal,Féminin,Autres,268
106,,Sud Ouest,Rural,Masculin,Autres,186
107,,Sud Ouest,Rural,Féminin,Autres,193
108,,Gouvernorat de Gafsa,Communal,Masculin,Autres,141
109,,Gouvernorat de Gafsa,Communal,Féminin,Autres,136
110,,Gouvernorat de Gafsa,Rural,Masculin,Autres,165
111,,Gouvernorat de Gafsa,Rural,Féminin,Autres,159
112,,Gouvernorat de Tozeur,Communal,Masculin,Autres,70
113,,Gouvernorat de Tozeur,Communal,Féminin,Autres,62
114,,Gouvernorat de Tozeur,Rural,Masculin,Autres,9
115,,Gouvernorat de Tozeur,Rural,Féminin,Autres,7