,Unnamed: 0,date,Régions,Milieu,Sexe,raison,POPULATION
0,0,2014-01-01 00:00:00,Tunisie,Communal,Masculin,Emploi,63996
1,1,2014-01-01 00:00:00,Tunisie,Communal,Féminin,Emploi,30139
2,2,2014-01-01 00:00:00,Tunisie,Rural,Masculin,Emploi,15831
3,3,2014-01-01 00:00:00,Tunisie,Rural,Féminin,Emploi,8258
4,4,2014-01-01 00:00:00,Nord Est,Communal,Masculin,Emploi,22067
5,5,2014-01-01 00:00:00,Nord Est,Communal,Féminin,Emploi,10478
6,6,2014-01-01 00:00:00,Nord Est,Rural,Masculin,Emploi,1708
7,7,2014-01-01 00:00:00,Nord Est,Rural,Féminin,Emploi,911
8,8,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Masculin,Emploi,10102
9,9,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Féminin,Emploi,4922
10,10,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Masculin,Emploi,1874
11,11,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Féminin,Emploi,841
12,12,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Masculin,Emploi,34
13,13,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Féminin,Emploi,39
14,14,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Masculin,Emploi,2289
15,15,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Féminin,Emploi,1056
16,16,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Masculin,Emploi,37
17,17,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Féminin,Emploi,17
18,18,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Masculin,Emploi,1031
19,19,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Féminin,Emploi,440
20,20,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Masculin,Emploi,96
21,21,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Féminin,Emploi,33
22,22,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Masculin,Emploi,3449
23,23,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Féminin,Emploi,1525
24,24,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Masculin,Emploi,381
25,25,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Féminin,Emploi,168
26,26,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Masculin,Emploi,930
27,27,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Féminin,Emploi,412
28,28,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Masculin,Emploi,430
29,29,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Féminin,Emploi,218
30,30,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Masculin,Emploi,2392
31,31,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Féminin,Emploi,1282
32,32,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Masculin,Emploi,730
33,33,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Féminin,Emploi,436
34,34,2014-01-01 00:00:00,Nord Ouest,Communal,Masculin,Emploi,8522
35,35,2014-01-01 00:00:00,Nord Ouest,Communal,Féminin,Emploi,4576
36,36,2014-01-01 00:00:00,Nord Ouest,Rural,Masculin,Emploi,3522
37,37,2014-01-01 00:00:00,Nord Ouest,Rural,Féminin,Emploi,2163
38,38,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Masculin,Emploi,1727
39,39,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Féminin,Emploi,895
40,40,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Masculin,Emploi,676
41,41,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Féminin,Emploi,414
42,42,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Masculin,Emploi,2972
43,43,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Féminin,Emploi,1652
44,44,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Masculin,Emploi,1237
45,45,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Féminin,Emploi,789
46,46,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Masculin,Emploi,2108
47,47,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Féminin,Emploi,1153
48,48,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Masculin,Emploi,689
49,49,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Féminin,Emploi,445
50,50,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Masculin,Emploi,1715
51,51,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Féminin,Emploi,876
52,52,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Masculin,Emploi,920
53,53,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Féminin,Emploi,515
54,54,2014-01-01 00:00:00,Centre Est,Communal,Masculin,Emploi,13583
55,55,2014-01-01 00:00:00,Centre Est,Communal,Féminin,Emploi,6693
56,56,2014-01-01 00:00:00,Centre Est,Rural,Masculin,Emploi,1460
57,57,2014-01-01 00:00:00,Centre Est,Rural,Féminin,Emploi,824
58,58,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Masculin,Emploi,3850
59,59,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Féminin,Emploi,1998
60,60,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Masculin,Emploi,183
61,61,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Féminin,Emploi,73
62,62,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Masculin,Emploi,2276
63,63,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Féminin,Emploi,1188
64,64,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Masculin,Emploi,1869
65,65,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Féminin,Emploi,1051
66,66,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Masculin,Emploi,437
67,67,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Féminin,Emploi,233
68,68,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Masculin,Emploi,5588
69,69,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Féminin,Emploi,2456
70,70,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Masculin,Emploi,840
71,71,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Féminin,Emploi,518
72,72,2014-01-01 00:00:00,Centre Ouest,Communal,Masculin,Emploi,9637
73,73,2014-01-01 00:00:00,Centre Ouest,Communal,Féminin,Emploi,4920
74,74,2014-01-01 00:00:00,Centre Ouest,Rural,Masculin,Emploi,5188
75,75,2014-01-01 00:00:00,Centre Ouest,Rural,Féminin,Emploi,2933
76,76,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Masculin,Emploi,4254
77,77,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Féminin,Emploi,2525
78,78,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Masculin,Emploi,2209
79,79,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Féminin,Emploi,1362
80,80,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Masculin,Emploi,2825
81,81,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Féminin,Emploi,1262
82,82,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Masculin,Emploi,1674
83,83,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Féminin,Emploi,857
84,84,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Masculin,Emploi,2558
85,85,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Féminin,Emploi,1133
86,86,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Masculin,Emploi,1305
87,87,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Féminin,Emploi,714
88,88,2014-01-01 00:00:00,Sud Est,Communal,Masculin,Emploi,7779
89,89,2014-01-01 00:00:00,Sud Est,Communal,Féminin,Emploi,2385
90,90,2014-01-01 00:00:00,Sud Est,Rural,Masculin,Emploi,1486
91,91,2014-01-01 00:00:00,Sud Est,Rural,Féminin,Emploi,467
92,92,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Masculin,Emploi,3096
93,93,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Féminin,Emploi,1017
94,94,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Masculin,Emploi,482
95,95,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Féminin,Emploi,171
96,96,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Masculin,Emploi,3394
97,97,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Féminin,Emploi,1064
98,98,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Masculin,Emploi,646
99,99,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Féminin,Emploi,214
100,100,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Masculin,Emploi,1289
101,101,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Féminin,Emploi,304
102,102,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Masculin,Emploi,358
103,103,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Féminin,Emploi,82
104,104,2014-01-01 00:00:00,Sud Ouest,Communal,Masculin,Emploi,2408
105,105,2014-01-01 00:00:00,Sud Ouest,Communal,Féminin,Emploi,1087
106,106,2014-01-01 00:00:00,Sud Ouest,Rural,Masculin,Emploi,2467
107,107,2014-01-01 00:00:00,Sud Ouest,Rural,Féminin,Emploi,960
108,108,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Masculin,Emploi,1015
109,109,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Féminin,Emploi,481
110,110,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Masculin,Emploi,2173
111,111,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Féminin,Emploi,862
112,112,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Masculin,Emploi,630
113,113,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Féminin,Emploi,258
114,114,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Masculin,Emploi,97
115,115,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Féminin,Emploi,38
116,0,2014-01-01 00:00:00,Tunisie,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,73917
117,1,2014-01-01 00:00:00,Tunisie,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,48866
118,2,2014-01-01 00:00:00,Tunisie,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,5089
119,3,2014-01-01 00:00:00,Tunisie,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,3525
120,4,2014-01-01 00:00:00,Nord Est,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,46841
121,5,2014-01-01 00:00:00,Nord Est,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,30019
122,6,2014-01-01 00:00:00,Nord Est,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,978
123,7,2014-01-01 00:00:00,Nord Est,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,599
124,8,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,22979
125,9,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,15091
126,10,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,7634
127,11,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,4493
128,12,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,46
129,13,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,17
130,14,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,8571
131,15,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,5568
132,16,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,50
133,17,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,31
134,18,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,2898
135,19,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1667
136,20,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,134
137,21,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,62
138,22,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,2351
139,23,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1612
140,24,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,266
141,25,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,170
142,26,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,417
143,27,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,246
144,28,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,145
145,29,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,88
146,30,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1991
147,31,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1342
148,32,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,337
149,33,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,231
150,34,2014-01-01 00:00:00,Nord Ouest,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,3803
151,35,2014-01-01 00:00:00,Nord Ouest,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,2530
152,36,2014-01-01 00:00:00,Nord Ouest,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,1255
153,37,2014-01-01 00:00:00,Nord Ouest,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,934
154,38,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,931
155,39,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,642
156,40,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,241
157,41,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,201
158,42,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,961
159,43,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,653
160,44,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,429
161,45,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,316
162,46,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1063
163,47,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,711
164,48,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,273
165,49,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,214
166,50,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,848
167,51,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,524
168,52,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,312
169,53,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,203
170,54,2014-01-01 00:00:00,Centre Est,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,15478
171,55,2014-01-01 00:00:00,Centre Est,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,11089
172,56,2014-01-01 00:00:00,Centre Est,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,539
173,57,2014-01-01 00:00:00,Centre Est,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,394
174,58,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,6026
175,59,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,4748
176,60,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,86
177,61,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,60
178,62,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1857
179,63,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1147
180,64,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,536
181,65,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,422
182,66,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,88
183,67,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,84
184,68,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,7059
185,69,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,4772
186,70,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,365
187,71,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,250
188,72,2014-01-01 00:00:00,Centre Ouest,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,3102
189,73,2014-01-01 00:00:00,Centre Ouest,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,2151
190,74,2014-01-01 00:00:00,Centre Ouest,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,1086
191,75,2014-01-01 00:00:00,Centre Ouest,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,820
192,76,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1457
193,77,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1027
194,78,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,341
195,79,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,240
196,80,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,908
197,81,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,675
198,82,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,494
199,83,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,402
200,84,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,737
201,85,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,449
202,86,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,251
203,87,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,178
204,88,2014-01-01 00:00:00,Sud Est,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,3634
205,89,2014-01-01 00:00:00,Sud Est,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,2452
206,90,2014-01-01 00:00:00,Sud Est,Rural,Masculin,Acquisition de logement ou meilleur condition de vie,676
207,91,2014-01-01 00:00:00,Sud Est,Rural,Féminin,Acquisition de logement ou meilleur condition de vie,429
208,92,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Masculin,Acquisition de logement ou meilleur condition de vie,1666
209,93,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Féminin,Acquisition de logement ou meilleur condition de vie,1128
